Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,5,SATISFIED,69.1576,3945542.0,562
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,6,SATISFIED,70.9425,3903084.0,574
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,7,SATISFIED,68.109,3822078.0,547
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,8,SATISFIED,68.1349,3784513.0,574
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,9,SATISFIED,68.3329,3736681.0,549
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,10,SATISFIED,69.4391,4109697.0,585
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,1,SATISFIED,60.1092,812012.0,3531
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,2,SATISFIED,60.1029,800265.0,3715
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,3,SATISFIED,60.1033,813174.0,3570
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,4,SATISFIED,60.104,796398.0,3701
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,5,SATISFIED,60.1115,809960.0,3380
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,6,SATISFIED,60.1057,784418.0,3649
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,7,SATISFIED,60.1015,811722.0,3414
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,8,SATISFIED,60.1106,811690.0,3517
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,9,SATISFIED,60.1054,805334.0,3383
EAL-Ei-LM-50,bom_deep_6_5_10_5_No1,54,10,SATISFIED,60.1084,800918.0,3621
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,1,SATISFIED,60.1045,668183.0,3619
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,2,SATISFIED,60.1109,661809.0,3781
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,3,SATISFIED,60.1115,659382.0,3387
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,4,SATISFIED,60.1063,653978.0,3625
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,5,SATISFIED,60.108,691128.0,3528
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,6,SATISFIED,60.0982,627015.0,3507
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,7,SATISFIED,60.0976,670619.0,3588
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,8,SATISFIED,60.1178,644436.0,3528
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,9,SATISFIED,60.1029,659737.0,3706
EAL-Ei-LM-50,bom_deep_6_5_10_5_No2,54,10,SATISFIED,60.0994,723204.0,3463
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,1,SATISFIED,60.1103,474065.0,2804
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,2,SATISFIED,60.1268,523516.0,2767
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,3,SATISFIED,60.118,441664.0,2878
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,4,SATISFIED,60.1094,480159.0,3217
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,5,SATISFIED,60.1297,499065.0,3130
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,6,SATISFIED,60.1961,512384.0,2939
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,7,SATISFIED,60.1127,477491.0,2875
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,8,SATISFIED,60.1135,479169.0,2872
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,9,SATISFIED,60.099,500557.0,3033
EAL-Ei-LM-50,bom_deep_6_5_30_15_No1,54,10,SATISFIED,60.1141,484780.0,3112
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,1,SATISFIED,60.1044,491859.0,3143
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,2,SATISFIED,60.1107,525761.0,3190
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,3,SATISFIED,60.1086,497317.0,3168
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,4,SATISFIED,60.0996,488546.0,3161
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,5,SATISFIED,60.1106,477669.0,3073
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,6,SATISFIED,60.1088,514951.0,3123
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,7,SATISFIED,60.1035,500979.0,2729
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,8,SATISFIED,60.2028,516791.0,2821
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,9,SATISFIED,60.1939,514598.0,2958
EAL-Ei-LM-50,bom_deep_6_5_30_15_No2,54,10,SATISFIED,60.116,481331.0,2847
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,1,SATISFIED,60.9591,1867500.0,2154
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,2,SATISFIED,60.7192,1865564.0,2201
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,3,SATISFIED,60.7222,1866220.0,2220
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,4,SATISFIED,60.7432,1869063.0,2225
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,5,SATISFIED,60.7389,1873396.0,2215
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,6,SATISFIED,60.7268,1868026.0,2041
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,7,SATISFIED,61.1644,1870629.0,2092
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,8,SATISFIED,60.7341,1866408.0,2101
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,9,SATISFIED,60.7407,1863170.0,2197
EAL-Ei-LM-50,bom_deep_7_5_10_5_No1,229,10,SATISFIED,60.72,1867151.0,2235
EAL-Ei-LM-50,bom_deep_7_5_10_5_No2,229,1,SATISFIED,60.7659,1889124.0,2078
EAL-Ei-LM-50,bom_deep_7_5_10_5_No2,229,2,SATISFIED,61.3629,1889487.0,2250
EAL-Ei-LM-50,bom_deep_7_5_10_5_No2,229,3,SATISFIED,60.7436,1887408.0,2199
EAL-Ei-LM-50,bom_deep_7_5_10_5_No2,229,4,SATISFIED,60.7347,1879515.0,2181
EAL-Ei-LM-50,bom_deep_7_5_10_5_No2,229,5,SATISFIED,60.7309,1895322.0,2195
EAL-Ei-LM-50,bom_deep_7_5_10_5_No2,229,6,SATISFIED,60.7698,1878826.0,2252
EAL-Ei-LM-50,bom_deep_7_5_10_5_No2,229,7,SATISFIED,61.1279,1887075.0,2221
EAL-Ei-LM-50,bom_deep_7_5_10_5_No2,229,8,SATISFIED,60.7298,1887557.0,2144
