Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
TS-Si-LM,la33.fjs,301,3,SATISFIED,62.7602,1526.0,1798.34
TS-Si-LM,la33.fjs,301,4,SATISFIED,63.0579,1523.0,1839.38
TS-Si-LM,la33.fjs,301,5,SATISFIED,63.2706,1527.0,1832.91
TS-Si-LM,la33.fjs,301,6,SATISFIED,63.2279,1519.0,1824.56
TS-Si-LM,la33.fjs,301,7,SATISFIED,63.0289,1524.0,1837.28
TS-Si-LM,la33.fjs,301,8,SATISFIED,62.9884,1519.0,1802.62
TS-Si-LM,la33.fjs,301,9,SATISFIED,62.7997,1518.0,1806.5
TS-Si-LM,la33.fjs,301,10,SATISFIED,62.5315,1518.0,1813.59
TS-Si-LM,la34.fjs,301,1,SATISFIED,63.1236,1554.0,1797.44
TS-Si-LM,la34.fjs,301,2,SATISFIED,63.2193,1559.0,1805.69
TS-Si-LM,la34.fjs,301,3,SATISFIED,62.8951,1562.0,1791.09
TS-Si-LM,la34.fjs,301,4,SATISFIED,62.6984,1560.0,1824.25
